"date","year","month","day","service","pre_percentage","timepoint","traffic","day_number"
2023-09-21,2023,9,21,"AccessARide",106,"pre_est",29674.5283018868,2599
2023-09-21,2023,9,21,"BridgesAndTunnels",103,"current",978561,2598
2023-09-21,2023,9,21,"BridgesAndTunnels",103,"pre_est",950059.223300971,2599
2023-09-21,2023,9,21,"SIRailway",50,"current",8554,2598
2023-09-21,2023,9,21,"SIRailway",50,"pre_est",17108,2599
2023-09-22,2023,9,22,"Subway",67,"current",3840412,2600
2023-09-22,2023,9,22,"Subway",67,"pre_est",5731958.20895522,2601
2023-09-22,2023,9,22,"Bus",60,"current",1403811,2600
2023-09-22,2023,9,22,"Bus",60,"pre_est",2339685,2601
2023-09-22,2023,9,22,"LIRR",68,"current",223821,2600
2023-09-22,2023,9,22,"LIRR",68,"pre_est",329148.529411765,2601
2023-09-22,2023,9,22,"MetroNorth",67,"current",194197,2600
2023-09-22,2023,9,22,"MetroNorth",67,"pre_est",289846.268656716,2601
2023-09-22,2023,9,22,"AccessARide",101,"current",30086,2600
2023-09-22,2023,9,22,"AccessARide",101,"pre_est",29788.1188118812,2601
2023-09-22,2023,9,22,"BridgesAndTunnels",107,"current",1020253,2600
2023-09-22,2023,9,22,"BridgesAndTunnels",107,"pre_est",953507.476635514,2601
2023-09-22,2023,9,22,"SIRailway",42,"current",7175,2600
2023-09-22,2023,9,22,"SIRailway",42,"pre_est",17083.3333333333,2601
2023-09-23,2023,9,23,"Subway",66,"current",2116140,2602
2023-09-23,2023,9,23,"Subway",66,"pre_est",3206272.72727273,2603
2023-09-23,2023,9,23,"Bus",49,"current",682092,2602
2023-09-23,2023,9,23,"Bus",49,"pre_est",1392024.48979592,2603
2023-09-23,2023,9,23,"LIRR",81,"current",96073,2602
2023-09-23,2023,9,23,"LIRR",81,"pre_est",118608.641975309,2603
2023-09-23,2023,9,23,"MetroNorth",57,"current",86985,2602
2023-09-23,2023,9,23,"MetroNorth",57,"pre_est",152605.263157895,2603
2023-09-23,2023,9,23,"AccessARide",92,"current",15680,2602
2023-09-23,2023,9,23,"AccessARide",92,"pre_est",17043.4782608696,2603
2023-09-23,2023,9,23,"BridgesAndTunnels",84,"current",803480,2602
2023-09-23,2023,9,23,"BridgesAndTunnels",84,"pre_est",956523.80952381,2603
2023-09-23,2023,9,23,"SIRailway",49,"current",2012,2602
2023-09-23,2023,9,23,"SIRailway",49,"pre_est",4106.12244897959,2603
2023-09-24,2023,9,24,"Subway",67,"current",1701656,2604
2023-09-24,2023,9,24,"Subway",67,"pre_est",2539785.07462687,2605
2023-09-24,2023,9,24,"Bus",51,"current",562224,2604
2023-09-24,2023,9,24,"Bus",51,"pre_est",1102400,2605
2023-09-24,2023,9,24,"LIRR",84,"current",83669,2604
2023-09-24,2023,9,24,"LIRR",84,"pre_est",99605.9523809524,2605
2023-09-24,2023,9,24,"MetroNorth",71,"current",75103,2604
2023-09-24,2023,9,24,"MetroNorth",71,"pre_est",105778.873239437,2605
2023-09-24,2023,9,24,"AccessARide",89,"current",15255,2604
2023-09-24,2023,9,24,"AccessARide",89,"pre_est",17140.4494382022,2605
2023-09-24,2023,9,24,"BridgesAndTunnels",84,"current",742634,2604
2023-09-24,2023,9,24,"BridgesAndTunnels",84,"pre_est",884088.095238095,2605
2023-09-24,2023,9,24,"SIRailway",64,"current",1863,2604
2023-09-24,2023,9,24,"SIRailway",64,"pre_est",2910.9375,2605
2023-09-25,2023,9,25,"Subway",50,"current",2885921,2606
2023-09-25,2023,9,25,"Subway",50,"pre_est",5771842,2607
2023-09-25,2023,9,25,"Bus",45,"current",1035021,2606
2023-09-25,2023,9,25,"Bus",45,"pre_est",2300046.66666667,2607
2023-09-25,2023,9,25,"LIRR",59,"current",194611,2606
2023-09-25,2023,9,25,"LIRR",59,"pre_est",329849.152542373,2607
2023-09-25,2023,9,25,"MetroNorth",61,"current",175651,2606
2023-09-25,2023,9,25,"MetroNorth",61,"pre_est",287952.459016393,2607
2023-09-25,2023,9,25,"AccessARide",83,"current",24609,2606
2023-09-25,2023,9,25,"AccessARide",83,"pre_est",29649.3975903614,2607
2023-09-25,2023,9,25,"BridgesAndTunnels",85,"current",812779,2606
2023-09-25,2023,9,25,"BridgesAndTunnels",85,"pre_est",956210.588235294,2607
2023-09-25,2023,9,25,"SIRailway",31,"current",5320,2606
2023-09-25,2023,9,25,"SIRailway",31,"pre_est",17161.2903225806,2607
2023-09-26,2023,9,26,"Subway",68,"current",3946624,2608
2023-09-26,2023,9,26,"Subway",68,"pre_est",5803858.82352941,2609
2023-09-26,2023,9,26,"Bus",60,"current",1393963,2608
2023-09-26,2023,9,26,"Bus",60,"pre_est",2323271.66666667,2609
2023-09-26,2023,9,26,"LIRR",72,"current",235620,2608
2023-09-26,2023,9,26,"LIRR",72,"pre_est",327250,2609
2023-09-26,2023,9,26,"MetroNorth",75,"current",214987,2608
2023-09-26,2023,9,26,"MetroNorth",75,"pre_est",286649.333333333,2609
2023-09-26,2023,9,26,"AccessARide",103,"current",30558,2608
2023-09-26,2023,9,26,"AccessARide",103,"pre_est",29667.9611650485,2609
2023-09-26,2023,9,26,"BridgesAndTunnels",95,"current",909652,2608
2023-09-26,2023,9,26,"BridgesAndTunnels",95,"pre_est",957528.421052632,2609
2023-09-26,2023,9,26,"SIRailway",45,"current",7655,2608
2023-09-26,2023,9,26,"SIRailway",45,"pre_est",17011.1111111111,2609
2023-09-27,2023,9,27,"Subway",71,"current",4074930,2610
2023-09-27,2023,9,27,"Subway",71,"pre_est",5739338.02816901,2611
2023-09-27,2023,9,27,"Bus",63,"current",1463309,2610
2023-09-27,2023,9,27,"Bus",63,"pre_est",2322712.6984127,2611
2023-09-27,2023,9,27,"LIRR",71,"current",232823,2610
2023-09-27,2023,9,27,"LIRR",71,"pre_est",327919.718309859,2611
2023-09-27,2023,9,27,"MetroNorth",74,"current",212978,2610
2023-09-27,2023,9,27,"MetroNorth",74,"pre_est",287808.108108108,2611
2023-09-27,2023,9,27,"AccessARide",110,"current",32758,2610
2023-09-27,2023,9,27,"AccessARide",110,"pre_est",29780,2611
2023-09-27,2023,9,27,"BridgesAndTunnels",99,"current",943929,2610
2023-09-27,2023,9,27,"BridgesAndTunnels",99,"pre_est",953463.636363636,2611
2023-09-27,2023,9,27,"SIRailway",46,"current",7877,2610
2023-09-27,2023,9,27,"SIRailway",46,"pre_est",17123.9130434783,2611
2023-09-28,2023,9,28,"Subway",70,"current",4051444,2612
2023-09-28,2023,9,28,"Subway",70,"pre_est",5787777.14285714,2613
2023-09-28,2023,9,28,"Bus",62,"current",1433729,2612
2023-09-28,2023,9,28,"Bus",62,"pre_est",2312466.12903226,2613
2023-09-28,2023,9,28,"LIRR",70,"current",227819,2612
2023-09-28,2023,9,28,"LIRR",70,"pre_est",325455.714285714,2613
2023-09-28,2023,9,28,"MetroNorth",70,"current",201304,2612
2023-09-28,2023,9,28,"MetroNorth",70,"pre_est",287577.142857143,2613
2023-09-28,2023,9,28,"AccessARide",107,"current",31804,2612
2023-09-28,2023,9,28,"AccessARide",107,"pre_est",29723.3644859813,2613
2023-09-28,2023,9,28,"BridgesAndTunnels",101,"current",965165,2612
2023-09-28,2023,9,28,"BridgesAndTunnels",101,"pre_est",955608.910891089,2613
2023-09-28,2023,9,28,"SIRailway",44,"current",7587,2612
2023-09-28,2023,9,28,"SIRailway",44,"pre_est",17243.1818181818,2613
2023-09-29,2023,9,29,"Subway",43,"current",2467295,2614
2023-09-29,2023,9,29,"Subway",43,"pre_est",5737895.34883721,2615
2023-09-29,2023,9,29,"Bus",45,"current",1053306,2614
2023-09-29,2023,9,29,"Bus",45,"pre_est",2340680,2615
2023-09-29,2023,9,29,"LIRR",57,"current",188008,2614
2023-09-29,2023,9,29,"LIRR",57,"pre_est",329838.596491228,2615
2023-09-29,2023,9,29,"MetroNorth",45,"current",128570,2614
2023-09-29,2023,9,29,"MetroNorth",45,"pre_est",285711.111111111,2615
2023-09-29,2023,9,29,"AccessARide",98,"current",29054,2614
2023-09-29,2023,9,29,"AccessARide",98,"pre_est",29646.9387755102,2615
2023-09-29,2023,9,29,"BridgesAndTunnels",87,"current",826445,2614
2023-09-29,2023,9,29,"BridgesAndTunnels",87,"pre_est",949936.781609195,2615
2023-09-29,2023,9,29,"SIRailway",30,"current",5183,2614
2023-09-29,2023,9,29,"SIRailway",30,"pre_est",17276.6666666667,2615
2023-09-30,2023,9,30,"Subway",68,"current",2205573,2616
2023-09-30,2023,9,30,"Subway",68,"pre_est",3243489.70588235,2617
2023-09-30,2023,9,30,"Bus",56,"current",789587,2616
2023-09-30,2023,9,30,"Bus",56,"pre_est",1409976.78571429,2617
2023-09-30,2023,9,30,"LIRR",89,"current",104842,2616
2023-09-30,2023,9,30,"LIRR",89,"pre_est",117800,2617
2023-09-30,2023,9,30,"MetroNorth",66,"current",100703,2616
2023-09-30,2023,9,30,"MetroNorth",66,"pre_est",152580.303030303,2617
2023-09-30,2023,9,30,"AccessARide",97,"current",16536,2616
2023-09-30,2023,9,30,"AccessARide",97,"pre_est",17047.4226804124,2617
2023-09-30,2023,9,30,"BridgesAndTunnels",91,"current",864863,2616
2023-09-30,2023,9,30,"BridgesAndTunnels",91,"pre_est",950398.901098901,2617
2023-09-30,2023,9,30,"SIRailway",47,"current",1936,2616
2023-09-30,2023,9,30,"SIRailway",47,"pre_est",4119.14893617021,2617
2023-10-01,2023,10,1,"Subway",81,"current",1995361,2618
2023-10-01,2023,10,1,"Subway",81,"pre_est",2463408.64197531,2619
2023-10-01,2023,10,1,"Bus",67,"current",669243,2618
2023-10-01,2023,10,1,"Bus",67,"pre_est",998870.149253731,2619
2023-10-01,2023,10,1,"LIRR",103,"current",94222,2618
2023-10-01,2023,10,1,"LIRR",103,"pre_est",91477.6699029126,2619
2023-10-01,2023,10,1,"MetroNorth",88,"current",92724,2618
2023-10-01,2023,10,1,"MetroNorth",88,"pre_est",105368.181818182,2619
2023-10-01,2023,10,1,"AccessARide",101,"current",18586,2618
2023-10-01,2023,10,1,"AccessARide",101,"pre_est",18401.9801980198,2619
2023-10-01,2023,10,1,"BridgesAndTunnels",106,"current",898064,2618
2023-10-01,2023,10,1,"BridgesAndTunnels",106,"pre_est",847230.188679245,2619
2023-10-01,2023,10,1,"SIRailway",53,"current",1984,2618
2023-10-01,2023,10,1,"SIRailway",53,"pre_est",3743.39622641509,2619
2023-10-02,2023,10,2,"Subway",63,"current",3649389,2620
2023-10-02,2023,10,2,"Subway",63,"pre_est",5792680.95238095,2621
2023-10-02,2023,10,2,"Bus",62,"current",1390842,2620
2023-10-02,2023,10,2,"Bus",62,"pre_est",2243293.5483871,2621
2023-10-02,2023,10,2,"LIRR",66,"current",208901,2620
2023-10-02,2023,10,2,"LIRR",66,"pre_est",316516.666666667,2621
2023-10-02,2023,10,2,"MetroNorth",63,"current",183892,2620
2023-10-02,2023,10,2,"MetroNorth",63,"pre_est",291892.063492063,2621
2023-10-02,2023,10,2,"AccessARide",96,"current",28672,2620
2023-10-02,2023,10,2,"AccessARide",96,"pre_est",29866.6666666667,2621
2023-10-02,2023,10,2,"BridgesAndTunnels",100,"current",931216,2620
2023-10-02,2023,10,2,"BridgesAndTunnels",100,"pre_est",931216,2621
2023-10-02,2023,10,2,"SIRailway",41,"current",7289,2620
2023-10-02,2023,10,2,"SIRailway",41,"pre_est",17778.0487804878,2621
2023-10-03,2023,10,3,"Subway",70,"current",4008201,2622
2023-10-03,2023,10,3,"Subway",70,"pre_est",5726001.42857143,2623
2023-10-03,2023,10,3,"Bus",65,"current",1471939,2622
2023-10-03,2023,10,3,"Bus",65,"pre_est",2264521.53846154,2623
2023-10-03,2023,10,3,"LIRR",75,"current",235305,2622
2023-10-03,2023,10,3,"LIRR",75,"pre_est",313740,2623
2023-10-03,2023,10,3,"MetroNorth",74,"current",214111,2622
2023-10-03,2023,10,3,"MetroNorth",74,"pre_est",289339.189189189,2623
2023-10-03,2023,10,3,"AccessARide",108,"current",32295,2622
2023-10-03,2023,10,3,"AccessARide",108,"pre_est",29902.7777777778,2623
2023-10-03,2023,10,3,"BridgesAndTunnels",101,"current",937269,2622
2023-10-03,2023,10,3,"BridgesAndTunnels",101,"pre_est",927989.108910891,2623
2023-10-03,2023,10,3,"SIRailway",45,"current",7953,2622
2023-10-03,2023,10,3,"SIRailway",45,"pre_est",17673.3333333333,2623
2023-10-04,2023,10,4,"Subway",70,"current",4026878,2624
2023-10-04,2023,10,4,"Subway",70,"pre_est",5752682.85714286,2625
2023-10-04,2023,10,4,"Bus",65,"current",1467384,2624
2023-10-04,2023,10,4,"Bus",65,"pre_est",2257513.84615385,2625
2023-10-04,2023,10,4,"LIRR",74,"current",231999,2624
2023-10-04,2023,10,4,"LIRR",74,"pre_est",313512.162162162,2625
2023-10-04,2023,10,4,"MetroNorth",72,"current",209399,2624
2023-10-04,2023,10,4,"MetroNorth",72,"pre_est",290831.944444444,2625
2023-10-04,2023,10,4,"AccessARide",111,"current",33186,2624
2023-10-04,2023,10,4,"AccessARide",111,"pre_est",29897.2972972973,2625
2023-10-04,2023,10,4,"BridgesAndTunnels",102,"current",949285,2624
2023-10-04,2023,10,4,"BridgesAndTunnels",102,"pre_est",930671.568627451,2625
2023-10-04,2023,10,4,"SIRailway",44,"current",7928,2624
2023-10-04,2023,10,4,"SIRailway",44,"pre_est",18018.1818181818,2625
2023-10-05,2023,10,5,"Subway",70,"current",4030304,2626
2023-10-05,2023,10,5,"Subway",70,"pre_est",5757577.14285714,2627
2023-10-05,2023,10,5,"Bus",65,"current",1457151,2626
2023-10-05,2023,10,5,"Bus",65,"pre_est",2241770.76923077,2627
2023-10-05,2023,10,5,"LIRR",74,"current",233470,2626
2023-10-05,2023,10,5,"LIRR",74,"pre_est",315500,2627
2023-10-05,2023,10,5,"MetroNorth",71,"current",207356,2626
2023-10-05,2023,10,5,"MetroNorth",71,"pre_est",292050.704225352,2627
2023-10-05,2023,10,5,"AccessARide",109,"current",32414,2626
2023-10-05,2023,10,5,"AccessARide",109,"pre_est",29737.6146788991,2627
2023-10-05,2023,10,5,"BridgesAndTunnels",105,"current",973371,2626
2023-10-05,2023,10,5,"BridgesAndTunnels",105,"pre_est",927020,2627
2023-10-05,2023,10,5,"SIRailway",44,"current",7814,2626
2023-10-05,2023,10,5,"SIRailway",44,"pre_est",17759.0909090909,2627
2023-10-06,2023,10,6,"Subway",63,"current",3639729,2628
2023-10-06,2023,10,6,"Subway",63,"pre_est",5777347.61904762,2629
2023-10-06,2023,10,6,"Bus",59,"current",1325428,2628
2023-10-06,2023,10,6,"Bus",59,"pre_est",2246488.13559322,2629
2023-10-06,2023,10,6,"LIRR",72,"current",225040,2628
2023-10-06,2023,10,6,"LIRR",72,"pre_est",312555.555555556,2629
2023-10-06,2023,10,6,"MetroNorth",66,"current",193065,2628
2023-10-06,2023,10,6,"MetroNorth",66,"pre_est",292522.727272727,2629
2023-10-06,2023,10,6,"AccessARide",103,"current",30643,2628
2023-10-06,2023,10,6,"AccessARide",103,"pre_est",29750.4854368932,2629
2023-10-06,2023,10,6,"BridgesAndTunnels",108,"current",1000568,2628
2023-10-06,2023,10,6,"BridgesAndTunnels",108,"pre_est",926451.851851852,2629
2023-10-06,2023,10,6,"SIRailway",35,"current",6284,2628
2023-10-06,2023,10,6,"SIRailway",35,"pre_est",17954.2857142857,2629
2023-10-07,2023,10,7,"Subway",66,"current",2199478,2630
2023-10-07,2023,10,7,"Subway",66,"pre_est",3332542.42424242,2631
2023-10-07,2023,10,7,"Bus",52,"current",720734,2630
2023-10-07,2023,10,7,"Bus",52,"pre_est",1386026.92307692,2631
2023-10-07,2023,10,7,"LIRR",93,"current",105975,2630
2023-10-07,2023,10,7,"LIRR",93,"pre_est",113951.612903226,2631
2023-10-07,2023,10,7,"MetroNorth",62,"current",95026,2630
2023-10-07,2023,10,7,"MetroNorth",62,"pre_est",153267.741935484,2631
2023-10-07,2023,10,7,"AccessARide",96,"current",16919,2630
2023-10-07,2023,10,7,"AccessARide",96,"pre_est",17623.9583333333,2631
2023-10-07,2023,10,7,"BridgesAndTunnels",89,"current",842763,2630
2023-10-07,2023,10,7,"BridgesAndTunnels",89,"pre_est",946924.719101124,2631
2023-10-07,2023,10,7,"SIRailway",44,"current",2010,2630
2023-10-07,2023,10,7,"SIRailway",44,"pre_est",4568.18181818182,2631
2023-10-08,2023,10,8,"Subway",83,"current",2044534,2632
2023-10-08,2023,10,8,"Subway",83,"pre_est",2463293.97590361,2633
2023-10-08,2023,10,8,"Bus",65,"current",654443,2632
2023-10-08,2023,10,8,"Bus",65,"pre_est",1006835.38461538,2633
2023-10-08,2023,10,8,"LIRR",108,"current",98315,2632
2023-10-08,2023,10,8,"LIRR",108,"pre_est",91032.4074074074,2633
2023-10-08,2023,10,8,"MetroNorth",101,"current",105952,2632
2023-10-08,2023,10,8,"MetroNorth",101,"pre_est",104902.97029703,2633
2023-10-08,2023,10,8,"AccessARide",101,"current",18471,2632
2023-10-08,2023,10,8,"AccessARide",101,"pre_est",18288.1188118812,2633
2023-10-08,2023,10,8,"BridgesAndTunnels",106,"current",896319,2632
2023-10-08,2023,10,8,"BridgesAndTunnels",106,"pre_est",845583.962264151,2633
2023-10-08,2023,10,8,"SIRailway",72,"current",2722,2632
2023-10-08,2023,10,8,"SIRailway",72,"pre_est",3780.55555555556,2633
2023-10-09,2023,10,9,"Subway",49,"current",2833654,2634
2023-10-09,2023,10,9,"Subway",49,"pre_est",5782967.34693878,2635
2023-10-09,2023,10,9,"Bus",45,"current",1023375,2634
2023-10-09,2023,10,9,"Bus",45,"pre_est",2274166.66666667,2635
2023-10-09,2023,10,9,"LIRR",66,"current",206491,2634
2023-10-09,2023,10,9,"LIRR",66,"pre_est",312865.151515151,2635
2023-10-09,2023,10,9,"MetroNorth",65,"current",189567,2634
2023-10-09,2023,10,9,"MetroNorth",65,"pre_est",291641.538461538,2635
2023-10-09,2023,10,9,"AccessARide",73,"current",21655,2634
2023-10-09,2023,10,9,"AccessARide",73,"pre_est",29664.3835616438,2635
2023-10-09,2023,10,9,"BridgesAndTunnels",98,"current",905490,2634
2023-10-09,2023,10,9,"BridgesAndTunnels",98,"pre_est",923969.387755102,2635
2023-10-09,2023,10,9,"SIRailway",26,"current",4576,2634
2023-10-09,2023,10,9,"SIRailway",26,"pre_est",17600,2635
2023-10-10,2023,10,10,"Subway",69,"current",3954925,2636
2023-10-10,2023,10,10,"Subway",69,"pre_est",5731775.36231884,2637
2023-10-10,2023,10,10,"Bus",63,"current",1423532,2636
2023-10-10,2023,10,10,"Bus",63,"pre_est",2259574.6031746,2637
2023-10-10,2023,10,10,"LIRR",76,"current",239967,2636
2023-10-10,2023,10,10,"LIRR",76,"pre_est",315746.052631579,2637
2023-10-10,2023,10,10,"MetroNorth",76,"current",220445,2636
2023-10-10,2023,10,10,"MetroNorth",76,"pre_est",290059.210526316,2637
2023-10-10,2023,10,10,"AccessARide",107,"current",31970,2636
2023-10-10,2023,10,10,"AccessARide",107,"pre_est",29878.5046728972,2637
2023-10-10,2023,10,10,"BridgesAndTunnels",101,"current",935467,2636
2023-10-10,2023,10,10,"BridgesAndTunnels",101,"pre_est",926204.95049505,2637
2023-10-10,2023,10,10,"SIRailway",47,"current",8356,2636
2023-10-10,2023,10,10,"SIRailway",47,"pre_est",17778.7234042553,2637
2023-10-11,2023,10,11,"Subway",71,"current",4056504,2638
2023-10-11,2023,10,11,"Subway",71,"pre_est",5713385.91549296,2639
2023-10-11,2023,10,11,"Bus",64,"current",1451764,2638
2023-10-11,2023,10,11,"Bus",64,"pre_est",2268381.25,2639
2023-10-11,2023,10,11,"LIRR",75,"current",236033,2638
2023-10-11,2023,10,11,"LIRR",75,"pre_est",314710.666666667,2639
2023-10-11,2023,10,11,"MetroNorth",74,"current",214437,2638
2023-10-11,2023,10,11,"MetroNorth",74,"pre_est",289779.72972973,2639
2023-10-11,2023,10,11,"AccessARide",112,"current",33382,2638
2023-10-11,2023,10,11,"AccessARide",112,"pre_est",29805.3571428571,2639
2023-10-11,2023,10,11,"BridgesAndTunnels",102,"current",950384,2638
2023-10-11,2023,10,11,"BridgesAndTunnels",102,"pre_est",931749.019607843,2639
2023-10-11,2023,10,11,"SIRailway",48,"current",8630,2638
2023-10-11,2023,10,11,"SIRailway",48,"pre_est",17979.1666666667,2639
2023-10-12,2023,10,12,"Subway",71,"current",4104598,2640
2023-10-12,2023,10,12,"Subway",71,"pre_est",5781123.94366197,2641
2023-10-12,2023,10,12,"Bus",64,"current",1436967,2640
2023-10-12,2023,10,12,"Bus",64,"pre_est",2245260.9375,2641
2023-10-12,2023,10,12,"LIRR",79,"current",248974,2640
2023-10-12,2023,10,12,"LIRR",79,"pre_est",315156.962025316,2641
2023-10-12,2023,10,12,"MetroNorth",74,"current",215284,2640
2023-10-12,2023,10,12,"MetroNorth",74,"pre_est",290924.324324324,2641
2023-10-12,2023,10,12,"AccessARide",110,"current",32865,2640
2023-10-12,2023,10,12,"AccessARide",110,"pre_est",29877.2727272727,2641
2023-10-12,2023,10,12,"BridgesAndTunnels",107,"current",988904,2640
2023-10-12,2023,10,12,"BridgesAndTunnels",107,"pre_est",924209.345794393,2641
2023-10-12,2023,10,12,"SIRailway",46,"current",8255,2640
2023-10-12,2023,10,12,"SIRailway",46,"pre_est",17945.652173913,2641
2023-10-13,2023,10,13,"Subway",62,"current",3560964,2642
2023-10-13,2023,10,13,"Subway",62,"pre_est",5743490.32258064,2643
2023-10-13,2023,10,13,"Bus",59,"current",1322576,2642
2023-10-13,2023,10,13,"Bus",59,"pre_est",2241654.23728814,2643
2023-10-13,2023,10,13,"LIRR",72,"current",226873,2642
2023-10-13,2023,10,13,"LIRR",72,"pre_est",315101.388888889,2643
2023-10-13,2023,10,13,"MetroNorth",67,"current",193658,2642
2023-10-13,2023,10,13,"MetroNorth",67,"pre_est",289041.791044776,2643
2023-10-13,2023,10,13,"AccessARide",105,"current",31134,2642
2023-10-13,2023,10,13,"AccessARide",105,"pre_est",29651.4285714286,2643
2023-10-13,2023,10,13,"BridgesAndTunnels",108,"current",1002148,2642
2023-10-13,2023,10,13,"BridgesAndTunnels",108,"pre_est",927914.814814815,2643
2023-10-13,2023,10,13,"SIRailway",36,"current",6429,2642
2023-10-13,2023,10,13,"SIRailway",36,"pre_est",17858.3333333333,2643
2023-10-14,2023,10,14,"Subway",67,"current",2219786,2644
2023-10-14,2023,10,14,"Subway",67,"pre_est",3313113.43283582,2645
2023-10-14,2023,10,14,"Bus",52,"current",717223,2644
2023-10-14,2023,10,14,"Bus",52,"pre_est",1379275,2645
2023-10-14,2023,10,14,"LIRR",97,"current",110177,2644
2023-10-14,2023,10,14,"LIRR",97,"pre_est",113584.536082474,2645
2023-10-14,2023,10,14,"MetroNorth",63,"current",96158,2644
2023-10-14,2023,10,14,"MetroNorth",63,"pre_est",152631.746031746,2645
2023-10-14,2023,10,14,"AccessARide",97,"current",17155,2644
2023-10-14,2023,10,14,"AccessARide",97,"pre_est",17685.5670103093,2645
2023-10-14,2023,10,14,"BridgesAndTunnels",92,"current",873287,2644
2023-10-14,2023,10,14,"BridgesAndTunnels",92,"pre_est",949225,2645
2023-10-14,2023,10,14,"SIRailway",50,"current",2298,2644
2023-10-14,2023,10,14,"SIRailway",50,"pre_est",4596,2645
2023-10-15,2023,10,15,"Subway",82,"current",2013096,2646
2023-10-15,2023,10,15,"Subway",82,"pre_est",2454995.12195122,2647
2023-10-15,2023,10,15,"Bus",69,"current",689581,2646
2023-10-15,2023,10,15,"Bus",69,"pre_est",999392.753623188,2647
2023-10-15,2023,10,15,"LIRR",113,"current",102493,2646
2023-10-15,2023,10,15,"LIRR",113,"pre_est",90701.7699115044,2647
2023-10-15,2023,10,15,"MetroNorth",96,"current",100633,2646
2023-10-15,2023,10,15,"MetroNorth",96,"pre_est",104826.041666667,2647
2023-10-15,2023,10,15,"AccessARide",100,"current",18455,2646
2023-10-15,2023,10,15,"AccessARide",100,"pre_est",18455,2647
